Model-Measure,F1-score
CNN-3,0.9910330351515976
CNN-2,0.9756576167018846
LightGBM-4,0.8851263349830685
CatBoost-4,0.8832116788321168
XGBoost-4,0.8802301255230126
RandomForest-4,0.8577438864054694
CatBoost-1,0.8010362694300518
RandomForest-1,0.7959130206968824
LightGBM-1,0.7860851505711319
XGBoost-1,0.7816938453445555
LogisticRegression-4,0.7089590885551528
CatBoost-3,0.6882434301521438
XGBoost-3,0.6828872668288727
LightGBM-3,0.6819296811120196
RandomForest-3,0.680931744312026
KNeighbors-3,0.6741814278046162
MLPClassifier-4,0.6648184086498475
SVC-1,0.6634549208534067
SVC-4,0.6634549208534067
KNeighbors-2,0.6232002173322466
LightGBM-2,0.6183602771362586
CatBoost-2,0.6141196484264247
RandomForest-2,0.610595303113053
XGBoost-2,0.6028524410312671
SVC-3,0.593125
LogisticRegression-3,0.5866141732283464
LogisticRegression-1,0.5850476668339187
MLPClassifier-3,0.5828343313373253
SVC-2,0.5747384155455905
LogisticRegression-2,0.5425400739827374
MLPClassifier-2,0.5154911008569545
KNeighbors-1,0.450229709035222
KNeighbors-4,0.44089621426731906
CNN-4,0.43544262508109294
CNN-1,0.30862635090094087
MLPClassifier-1,0.15324336090552895
